product_id,product_name,category,description,price,user_query,relevance_label
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,tyep,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,hoco qc3,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,revaleo  rtc,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tech,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,caable,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,typpe,0
e0afe04d,EL DJAZIRA CCLD 001C MICRO USB,Accessoire_Charge,CCLD 001C MICRO USB,1 300 DA,usb,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,car,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,cl tcl,1
c8256303,ZTE BLADE A35,Smartphone,ZTE BLADE A35,17 900 DA,uld,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,b1,1
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,rvaleo lch,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,el djazira,0
51ebb54c,HOCO Cable Silicone 3A X82IP,Accessoire_Audio,Cable Silicone 3A X82IP,1 500 DA,el dajzira,0
88e90c36,TECNO POVA 6,Smartphone,POVA 6,43 300 DA,smartphnoe,1
831b7a24,HOCO C80A PLUS TYPE C TO IP,Accessoire_Audio,C80A PLUS TYPE C TO IP,2 100 DA,accessoire audio,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,accessorie audio,0
9129a21d,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,smartphone,0
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,wifi,1
a4701ff6,HOCO CABLE 3A X86 TYPE C,Accessoire_Audio,CABLE 3A X86 TYPE C,1 200 DA,chargger,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,el djazira ccld003,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,rrtc,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,usb,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,d linkk,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tecch,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,accessoire chargee,0
d69c72b8,Revaleo RTC 004 MICRO USB,Accessoire_Charge,RTC 004 MICRO USB,800 DA,hcc13,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tab,1
c1f271a1,HOCO TRUE  SPEAKER HC4,Accessoire_Audio,TRUE  SPEAKER HC4,4 500 DA,3a,0
f8cf95c6,Revaleo CABLE TK 77 IOS,Accessoire_Charge,CABLE TK 77 IOS,600 DA,77,1
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,m961,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tehc,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,m915v,1
139d2fb5,EL DJAZIRA CULD012 MICRO USB,Accessoire_Charge,CULD012 MICRO USB,500 DA,mico,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tech,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,holedr,0
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,g40,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,zte,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,hoe,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,4g,1
41e04e2e,D Tech Power Bank DP15,Accessoire_General,Power Bank DP15,4 590 DA,d tech power,1
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,b1,1
737d1d6b,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,eno2,1
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,smartphone,1
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,sub,0
0d43a74c,EL DJAZIRA MOUNTCHLD002,Accessoire_General,MOUNTCHLD002,950 DA,mountchl002,1
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,el djazia,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,hoco x88,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,10,1
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,cable,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,75,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,lin,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,d tech,1
88e90c36,TECNO POVA 6,Smartphone,POVA 6,43 300 DA,tecno povva,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,hooc true,0
06dc318d,HOCO IN CAR HOLDER CA76,Accessoire_Audio,IN CAR HOLDER CA76,1 600 DA,revale rcb,0
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,tru,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,revaleo,0
4dd7aa74,HOCO IN CAR FM E62,Accessoire_Audio,IN CAR FM E62,4 900 DA,hcoo écouteur,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,smartphoe,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,el djazir,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tab,1
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,cculd009,0
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,smartphone,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,vooc,0
18b67eb7,EL DJAZIRA CABLE 3IN1 CULD015,Accessoire_Charge,CABLE 3IN1 CULD015,950 DA,bank,0
c18021dc,HOCO Charger QC3 0 C72Q,Accessoire_Audio,Charger QC3 0 C72Q,1 100 DA,to,0
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,qc3,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,routeur mdoem,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d tech tablette,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,bldae,0
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,drw,1
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,oco,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,dr,1
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,hhoco,0
cdc65717,ZTE BLADE A75,Smartphone,ZTE BLADE A75,31 900 DA,blade,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,hocosilicone,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tablette,1
88e90c36,TECNO POVA 6,Smartphone,POVA 6,43 300 DA,pova,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,us,0
a4701ff6,HOCO CABLE 3A X86 TYPE C,Accessoire_Audio,CABLE 3A X86 TYPE C,1 200 DA,hoco cable,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,iso,0
cdc65717,ZTE BLADE A75,Smartphone,ZTE BLADE A75,31 900 DA,revaloe,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,d tceh,1
348d2281,HOCO ES51 Era sport earphone,Accessoire_Audio,ES51 Era sport earphone,3 500 DA,mic,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,teech,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,mcro,0
318ee4df,Revaleo AUX TK 79,Accessoire_General,AUX TK 79,400 DA,aux,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,ta,1
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,wifi,1
964f844a,D Tech Power Bank DPC65,Accessoire_General,Power Bank DPC65,7 990 DA,tk80,0
9129a21d,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,62,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,éécouteurs,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,taablette,1
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,zte nubi,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,blade,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,m961,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tab,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,4g,1
d6acdc94,EL DJAZIRA FCLD010 TYPE C,Accessoire_General,FCLD010 TYPE C,1 350 DA,el djazira,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,d tech,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,dwr,1
0e65439e,HOCO ES61 Mannersport,Accessoire_Audio,ES61 Mannersport,4 900 DA,revaaleo,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,1c01a,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,cabe,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,lin,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tech,1
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,revaleo rtc,0
542f6246,Revaleo RCC 004 MICRO USB,Accessoire_Charge,RCC 004 MICRO USB,800 DA,tceh,0
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,spakr,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,box,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,taab,1
083bce55,HOCO Z40 Dual Port Car Charge,Accessoire_Audio,Z40 Dual Port Car Charge,1 200 DA,acble,0
4dd7aa74,HOCO IN CAR FM E62,Accessoire_Audio,IN CAR FM E62,4 900 DA,hoco,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,ttype,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,teh,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tab,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tc,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,tcl,1
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,tue,0
0ae3b7d8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,tze,1
0ace84cd,Revaleo TK 75,Accessoire_General,TK 75,700 DA,accessoire general,1
737d1d6b,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,nuia,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,hoco charger,0
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,g403,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,el djazira fcld012,0
93d7e15d,Revaleo RCB 86 TYPE C,Accessoire_General,RCB 86 TYPE C,350 DA,d tech opwer,0
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,n13,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,accssoire charge,0
139d2fb5,EL DJAZIRA CULD012 MICRO USB,Accessoire_Charge,CULD012 MICRO USB,500 DA,el djazira fcld,0
18b67eb7,EL DJAZIRA CABLE 3IN1 CULD015,Accessoire_Charge,CABLE 3IN1 CULD015,950 DA,accessoire chareg,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d teh,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,74,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,wifi,1
0ae3b7d8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,tba,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,accessoirea udio,0
f9d627ef,HOCO METAL HOLDER CA56,Accessoire_Audio,METAL HOLDER CA56,1 400 DA,hoco metal,1
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,accessoire general,0
b954095b,HOCO ECOUTEUR EQ2,Accessoire_Audio,ECOUTEUR EQ2,2 800 DA,accessoire general,0
9c45ae8d,HOCO Écouteur  EW26,Accessoire_Audio,Écouteur  EW26,2 900 DA,hoo,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d tch,1
0ae3b7d8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,fcld008,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,slicone,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,hoco,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,d tec htablette,1
737d1d6b,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,typ,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,b1,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tab,1
4dc74c0b,HOCO CUP CAR HOLDER CA95,Accessoire_Audio,CUP CAR HOLDER CA95,1 800 DA,revaleo rcb,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,4g,1
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,el djaizra,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,d ech,1
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,4g,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,accessoire general,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tecch,1
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,hoc oqc3,0
c8256303,ZTE BLADE A35,Smartphone,ZTE BLADE A35,17 900 DA,zet,1
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,revaleo,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,box,1
82197887,ZTE NUBIA MUSIC POP ART,Smartphone,NUBIA MUSIC POP ART,25 500 DA,nubai,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,revaleo,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,d link d,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,accessoire charg,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,tcl,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,10,1
a4465134,Revaleo LCH 086 MICRO USB,Accessoire_Charge,LCH 086 MICRO USB,1 200 DA,hco car,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,micro,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,86,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,talette,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,ca76,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d tech tablette,1
f0a4b0b1,EL DJAZIRA CULD010 MICRO USB,Accessoire_Charge,CULD010 MICRO USB,500 DA,accessoire charge,1
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,20,0
b5d43017,EL DJAZIRA FCLD 002 S MICRO USB,Accessoire_Charge,FCLD 002 S MICRO USB,1 800 DA,s61,0
9129a21d,TECNO SPARK Go 1,Smartphone,SPARK Go 1,18 000 DA,el djazira mountchld002,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,accessoire charge,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,hoco,0
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,routeur modem,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,10,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,3usb,0
054fcc38,Revaleo RCB 005 TYPE C,Accessoire_General,RCB 005 TYPE C,500 DA,el djazira mountchld002,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,d link clé,1
e0a8bc66,EL DJAZIRA CCULD009 MICRO USB,Accessoire_Charge,CCULD009 MICRO USB,500 DA,eq4,0
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,wifi,1
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,usb,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,type,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,tech,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,revaaleo rcb,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,4g,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,86,0
a19db3e8,HOCO Data cable BX54 TYPE C,Accessoire_Audio,Data cable BX54 TYPE C,400 DA,accsesoire general,0
33312035,Revaleo LCH 082 TYPE C,Accessoire_General,LCH 082 TYPE C,1 300 DA,micro,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,4g,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,219,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,wii,1
b0ff9432,EL DJAZIRA FCLD 009 C TYPE C,Accessoire_General,FCLD 009 C TYPE C,1 800 DA,tpye,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tech,1
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,910,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,tablete,1
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,oruteur modem,1
737d1d6b,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,el djazira,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,d lin,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,d tech,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,el djazira culd,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d tech tablette,1
d944ef59,Revaleo LCH 082 MICRO USB,Accessoire_Charge,LCH 082 MICRO USB,1 250 DA,accessire charge,1
e6c50ee8,HOCO QC3 0 C72Q MICRO,Accessoire_Audio,QC3 0 C72Q MICRO,1 100 DA,accessoire audio,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,accessoire charge,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,rrevaleo lc,0
ecf6f099,HOCO ECOUTEUR EQ3,Accessoire_Audio,ECOUTEUR EQ3,3 500 DA,hoco ecouteur,1
737d1d6b,ZTE NUBIA Neo2 5G,Smartphone,ZTE NUBIA Neo2 5G,49 900 DA,zte zte,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,el djazira,0
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,s51,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,atb,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tech,1
e73471e1,D Link DWR M920 B1,Routeur_Modem,D Link DWR M920 B1,8 900 DA,m92,1
51ebb54c,HOCO Cable Silicone 3A X82IP,Accessoire_Audio,Cable Silicone 3A X82IP,1 500 DA,dwr,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,singlee,0
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,86,0
fb9408a7,EL DJAZIRA CULD 014 C TYPE C,Accessoire_General,CULD 014 C TYPE C,500 DA,3a,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,el djazira,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,routeur modem,1
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,d link box,0
542f6246,Revaleo RCC 004 MICRO USB,Accessoire_Charge,RCC 004 MICRO USB,800 DA,dpc65,0
c8256303,ZTE BLADE A35,Smartphone,ZTE BLADE A35,17 900 DA,smratphone,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA, dtech tablette,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,tech,1
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,m916,1
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,routeur modm,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,accessoire audio,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,d tehc,1
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,hooc,0
0ae3b7d8,ZTE BLADE V60 DESIGN,Smartphone,ZTE BLADE V60 DESIGN,32 900 DA,design,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,4g,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,us,0
c2089f87,HOCO QC3 0 C72Q TYPE C,Accessoire_Audio,QC3 0 C72Q TYPE C,1 100 DA,hoco z40,0
51ebb54c,HOCO Cable Silicone 3A X82IP,Accessoire_Audio,Cable Silicone 3A X82IP,1 500 DA,silicoone,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,accessoire charge,0
ba552b41,HOCO C101A TYPE C TO IP,Accessoire_Audio,C101A TYPE C TO IP,2 700 DA,ytpe,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,type,0
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,4g,1
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,dt ech,1
844c2ce6,D Tech Tablette D Tech 8,Tablette,Tablette D Tech 8,15 500 DA,culd015,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,rrouteur modem,1
a4701ff6,HOCO CABLE 3A X86 TYPE C,Accessoire_Audio,CABLE 3A X86 TYPE C,1 200 DA,dual,0
e6c50ee8,HOCO QC3 0 C72Q MICRO,Accessoire_Audio,QC3 0 C72Q MICRO,1 100 DA,79,0
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,fcld013,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,d link clé,1
aedf3d03,D Link DWR M961,Routeur_Modem,D Link DWR M961,9 900 DA,wifi,1
c8256303,ZTE BLADE A35,Smartphone,ZTE BLADE A35,17 900 DA,a35,1
6c3ac5c8,HOCO CAR FM Transmitter E59,Accessoire_Audio,CAR FM Transmitter E59,2 500 DA,accessire charge,0
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,tablette,1
87f8f1c1,D Link BOX Home M915V,Routeur_Modem,BOX Home M915V,9 100 DA,bx,1
df7a5817,D Link DWR G403,Routeur_Modem,D Link DWR G403,10 500 DA,d lik,1
51c3b694,D Tech Tablette D Tech 10,Tablette,Tablette D Tech 10,18 100 DA,10,1
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,77,0
f5350ba5,D Link Clé 4G DWR 910M Wifi,Routeur_Modem,Clé 4G DWR 910M Wifi,4 500 DA,lc,0
5b33db8f,TCL HH40L1,Routeur_Modem,TCL HH40L1,8 690 DA,accessoire audio,0
54c4a777,HOCO Écouteurs  EW25,Accessoire_Audio,Écouteurs  EW25,2 550 DA,hco,0
9cb292bd,D Tech Tablette D Tech 7,Tablette,Tablette D Tech 7,13 200 DA,d tech tablette,1
